,store,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
109,8,2013-05-14,5096.103705172753,3405.707469767536,7280.93285158366,5096.103705172753,5096.103705172753,0.0,0.0,0.0,0.04456181326476677,0.04456181326476677,0.04456181326476677,0.007137314560642415,0.007137314560642415,0.007137314560642415,0.05169912782540918,0.05169912782540918,0.05169912782540918,5359.56782203802
110,8,2013-05-15,5096.912629945279,3274.060673979708,6914.790612691622,5096.912629945279,5096.912629945279,0.0,0.0,0.0,-0.0020700381114084087,-0.0020700381114084087,-0.0020700381114084087,0.005248488094278025,0.005248488094278025,0.005248488094278025,0.0031784499828696185,0.0031784499828696185,0.0031784499828696185,5113.1129118066165
111,8,2013-05-16,5097.721554717805,3637.549750764785,7151.289588606428,5097.721554717805,5097.721554717805,0.0,0.0,0.0,0.055713419999962724,0.055713419999962724,0.055713419999962724,0.0034038510108360585,0.0034038510108360585,0.0034038510108360585,0.05911727101079879,0.05911727101079879,0.05911727101079879,5399.084941405647
112,8,2013-05-17,5098.530479490331,3270.3368236072874,6798.276195146081,5098.530479490331,5098.530479490331,0.0,0.0,0.0,-0.02539949479481204,-0.02539949479481204,-0.02539949479481204,0.0016428264638807494,0.0016428264638807494,0.0016428264638807494,-0.023756668330931287,-0.023756668330931287,-0.023756668330931287,4977.406381913936
113,8,2013-05-18,5099.339404262857,2179.6300382250524,5982.249389991,5099.339404262857,5099.339404262857,0.0,0.0,0.0,-0.18697492931472107,-0.18697492931472107,-0.18697492931472107,2.3928064843191e-06,2.3928064843191e-06,2.3928064843191e-06,-0.18697253650823675,-0.18697253650823675,-0.18697253650823675,4145.90298133143
114,8,2013-05-21,5101.766178580437,3564.855255137097,7158.24967389363,5101.766178580437,5101.766178580437,0.0,0.0,0.0,0.04456181326479518,0.04456181326479518,0.04456181326479518,-0.0038832116821846175,-0.0038832116821846175,-0.0038832116821846175,0.040678601582610566,0.040678601582610566,0.040678601582610566,5309.298892326548
115,8,2013-05-22,5102.575103352963,3166.5930511967927,6926.7561961993615,5102.575103352963,5102.575103352963,0.0,0.0,0.0,-0.00207003811127637,-0.00207003811127637,-0.00207003811127637,-0.004754290364315113,-0.004754290364315113,-0.004754290364315113,-0.006824328475591484,-0.006824328475591484,-0.006824328475591484,5067.753454776308
116,8,2013-05-23,5103.384028125489,3533.856489675447,7066.399331331616,5103.384028125489,5103.384028125489,0.0,0.0,0.0,0.05571341999977489,0.05571341999977489,0.05571341999977489,-0.0053887530782502704,-0.0053887530782502704,-0.0053887530782502704,0.05032466692152462,0.05032466692152462,0.05032466692152462,5360.2101295135335
117,8,2013-05-24,5104.192952898015,3109.5513569451928,6862.020416871765,5104.192952898015,5104.192952898015,0.0,0.0,0.0,-0.025399494794924937,-0.025399494794924937,-0.025399494794924937,-0.005781721600769664,-0.005781721600769664,-0.005781721600769664,-0.031181216395694596,-0.031181216395694596,-0.031181216395694596,4945.038007908323
118,8,2013-05-25,5105.001877670542,2192.4257815364726,6022.909784924327,5105.001877670542,5105.001877670542,0.0,0.0,0.0,-0.18697492931472248,-0.18697492931472248,-0.18697492931472248,-0.00593515851704446,-0.00593515851704446,-0.00593515851704446,-0.19291008783176694,-0.19291008783176694,-0.19291008783176694,4120.195517067783
119,8,2013-05-27,5106.619727215595,3843.4767371199305,7359.532382522173,5106.619727215595,5106.619727215595,0.0,0.0,0.0,0.10614010955837642,0.10614010955837642,0.10614010955837642,-0.00556492958543728,-0.00556492958543728,-0.00556492958543728,0.10057517997293915,0.10057517997293915,0.10057517997293915,5620.218925333665
120,8,2013-05-28,5107.428651988121,3413.0927556901934,7191.028147338278,5107.428651988121,5107.428651988121,0.0,0.0,0.0,0.04456181326491707,0.04456181326491707,0.04456181326491707,-0.005077887806925362,-0.005077887806925362,-0.005077887806925362,0.03948392545799171,0.03948392545799171,0.03948392545799171,5309.089984165231
121,8,2013-05-29,5108.237576760647,3128.6922761519086,6979.612023753201,5108.237576760647,5108.237576760647,0.0,0.0,0.0,-0.002070038111364065,-0.002070038111364065,-0.002070038111364065,-0.004423517658225919,-0.004423517658225919,-0.004423517658225919,-0.006493555769589985,-0.006493555769589985,-0.006493555769589985,5075.066951171637
122,8,2013-05-30,5109.046501533173,3486.6135612369226,7304.855564002488,5109.046501533173,5109.046501533173,0.0,0.0,0.0,0.05571341999989993,0.05571341999989993,0.05571341999989993,-0.0036333760062157027,-0.0036333760062157027,-0.0036333760062157027,0.05208004399368422,0.05208004399368422,0.05208004399368422,5375.1258680987985
123,8,2013-05-31,5109.855426305699,3206.979155061174,6775.686330808852,5109.855426305699,5109.855426305699,0.0,0.0,0.0,-0.025399494795037808,-0.025399494795037808,-0.025399494795037808,-0.0027428453034506963,-0.0027428453034506963,-0.0027428453034506963,-0.02814234009848851,-0.02814234009848851,-0.02814234009848851,4966.052137044498
124,8,2013-06-01,5110.664351078226,2369.5998723101306,6002.354217567778,5110.664351078226,5110.664351078226,0.0,0.0,0.0,-0.18697492931468118,-0.18697492931468118,-0.18697492931468118,-0.0017901338154198518,-0.0017901338154198518,-0.0017901338154198518,-0.18876506313010102,-0.18876506313010102,-0.18876506313010102,4145.949472210188
125,8,2013-06-03,5112.282200623279,3733.566968159145,7374.215194887692,5112.282200623279,5112.282200623279,0.0,0.0,0.0,0.10614010955850839,0.10614010955850839,0.10614010955850839,0.00014137903611342759,0.00014137903611342759,0.00014137903611342759,0.10628148859462182,0.10628148859462182,0.10628148859462182,5655.62316302131
126,8,2013-06-04,5113.0911249693845,3438.1219564565654,7263.492837956687,5113.0911249693845,5113.0911249693845,0.0,0.0,0.0,0.0445618132647931,0.0445618132647931,0.0445618132647931,0.0010395298845426552,0.0010395298845426552,0.0010395298845426552,0.04560134314933575,0.04560134314933575,0.04560134314933575,5346.254947912937
127,8,2013-06-05,5113.90004931549,3415.8825386905005,6962.294615709626,5113.90004931549,5113.90004931549,0.0,0.0,0.0,-0.0020700381112320194,-0.0020700381112320194,-0.0020700381112320194,0.0018408183358554048,0.0018408183358554048,0.0018408183358554048,-0.00022921977537661246,-0.00022921977537661246,-0.00022921977537661246,5112.7278422948875
128,8,2013-06-06,5114.708973661595,3565.5985730045727,7246.581657937608,5114.708973661595,5114.708973661595,0.0,0.0,0.0,0.05571341999986852,0.05571341999986852,0.05571341999986852,0.0025095112105696987,0.0025095112105696987,0.0025095112105696987,0.05822293121043823,0.05822293121043823,0.05822293121043823,5412.502322396506
129,8,2013-06-07,5115.517898007702,3087.220498037622,6745.900559221605,5115.517898007702,5115.517898007702,0.0,0.0,0.0,-0.025399494794881072,-0.025399494794881072,-0.025399494794881072,0.003013567042474574,0.003013567042474574,0.003013567042474574,-0.0223859277524065,-0.0223859277524065,-0.0223859277524065,5001.0022839267585
130,8,2013-06-08,5116.326822353807,2455.4633131563637,6133.486852432352,5116.326822353807,5116.326822353807,0.0,0.0,0.0,-0.18697492931470547,-0.18697492931470547,-0.18697492931470547,0.0033255166382240545,0.0033255166382240545,0.0033255166382240545,-0.1836494126764814,-0.1836494126764814,-0.1836494126764814,4176.716406367602
131,8,2013-06-10,5117.944671046019,3844.6938058826872,7550.088187270055,5117.944671046019,5117.944671046019,0.0,0.0,0.0,0.10614010955843395,0.10614010955843395,0.10614010955843395,0.0032904109053751894,0.0032904109053751894,0.0032904109053751894,0.10943052046380915,0.10943052046380915,0.10943052046380915,5678.004020103563
132,8,2013-06-11,5118.753595392124,3482.693670012422,7188.195954341645,5118.753595392124,5118.753595392124,0.0,0.0,0.0,0.04456181326466914,0.04456181326466914,0.04456181326466914,0.0029172164463513264,0.0029172164463513264,0.0029172164463513264,0.04747902971102046,0.04747902971102046,0.04747902971102046,5361.787049431139
133,8,2013-06-12,5119.56251973823,3200.4535350538654,6951.609051606013,5119.56251973823,5119.56251973823,0.0,0.0,0.0,-0.002070038111442705,-0.002070038111442705,-0.002070038111442705,0.002300300893300744,0.002300300893300744,0.002300300893300744,0.0002302627818580409,0.0002302627818580409,0.0002302627818580409,5120.74136444592
134,8,2013-06-13,5120.371444084336,3593.173797130253,7347.3304147413755,5120.371444084336,5120.371444084336,0.0,0.0,0.0,0.05571341999998196,0.05571341999998196,0.05571341999998196,0.0014429672459812133,0.0014429672459812133,0.0014429672459812133,0.05715638724596317,0.05715638724596317,0.05715638724596317,5413.033377185592
135,8,2013-06-14,5121.180368430441,2984.10715124205,6876.787997738706,5121.180368430441,5121.180368430441,0.0,0.0,0.0,-0.025399494794883463,-0.025399494794883463,-0.025399494794883463,0.00035501237671026035,0.00035501237671026035,0.00035501237671026035,-0.0250444824181732,-0.0250444824181732,-0.0250444824181732,4992.923056732991
136,8,2013-06-15,5121.989292776547,2371.9851038925854,6016.171645446803,5121.989292776547,5121.989292776547,0.0,0.0,0.0,-0.18697492931470686,-0.18697492931470686,-0.18697492931470686,-0.0009475913770897131,-0.0009475913770897131,-0.0009475913770897131,-0.18792252069179657,-0.18792252069179657,-0.18792252069179657,4159.452153921586
137,8,2013-06-17,5123.6071414687585,3708.9985097857143,7503.291878642111,5123.6071414687585,5123.6071414687585,0.0,0.0,0.0,0.10614010955846273,0.10614010955846273,0.10614010955846273,-0.0041050845455885285,-0.0041050845455885285,-0.0041050845455885285,0.1020350250128742,0.1020350250128742,0.1020350250128742,5646.394524304665
138,8,2013-06-18,5124.416065814864,3328.2525310843744,7050.341219150266,5124.416065814864,5124.416065814864,0.0,0.0,0.0,0.044561813264943385,0.044561813264943385,0.044561813264943385,-0.005902342316484162,-0.005902342316484162,-0.005902342316484162,0.03865947094845922,0.03865947094845922,0.03865947094845922,5322.523279839051
139,8,2013-06-19,5125.22499016097,3155.0106627974847,6837.986420075533,5125.22499016097,5125.22499016097,0.0,0.0,0.0,-0.002070038111359032,-0.002070038111359032,-0.002070038111359032,-0.0078006731525308935,-0.0078006731525308935,-0.0078006731525308935,-0.009870711263889933,-0.009870711263889933,-0.009870711263889933,5074.6353741206185
140,8,2013-06-20,5126.033914507076,3383.0027847197766,7276.405510074519,5126.033914507076,5126.033914507076,0.0,0.0,0.0,0.055713420000107,0.055713420000107,0.055713420000107,-0.009763429351902744,-0.009763429351902744,-0.009763429351902744,0.04594999064820425,0.04594999064820425,0.04594999064820425,5361.575124941053
141,8,2013-06-21,5126.842838853181,3199.660653345248,6744.758547787252,5126.842838853181,5126.842838853181,0.0,0.0,0.0,-0.025399494795106854,-0.025399494795106854,-0.025399494795106854,-0.01175264847293832,-0.01175264847293832,-0.01175264847293832,-0.03715214326804516,-0.03715214326804516,-0.03715214326804516,4936.369639191356
142,8,2013-06-22,5127.651763199287,2208.086126834519,6003.48621985751,5127.651763199287,5127.651763199287,0.0,0.0,0.0,-0.18697492931477386,-0.18697492931477386,-0.18697492931477386,-0.01373012515482284,-0.01373012515482284,-0.01373012515482284,-0.2007050544695967,-0.2007050544695967,-0.2007050544695967,4098.506136765251
143,8,2013-06-24,5129.269611891499,3687.309346624728,7451.533966569346,5129.269611891499,5129.269611891499,0.0,0.0,0.0,0.10614010955837377,0.10614010955837377,0.10614010955837377,-0.017502179730868556,-0.017502179730868556,-0.017502179730868556,0.08863792982750522,0.08863792982750522,0.08863792982750522,5583.917451816693
144,8,2013-06-25,5130.078536237604,3459.6294573735377,7131.240643444036,5130.078536237604,5130.078536237604,0.0,0.0,0.0,0.044561813264667065,0.044561813264667065,0.044561813264667065,-0.019228522160238782,-0.019228522160238782,-0.019228522160238782,0.02533329110442829,0.02533329110442829,0.02533329110442829,5260.040309184691
145,8,2013-06-26,5130.88746058371,3057.918857253113,6851.170796653612,5130.88746058371,5130.88746058371,0.0,0.0,0.0,-0.0020700381112753437,-0.0020700381112753437,-0.0020700381112753437,-0.020808485489648927,-0.020808485489648927,-0.020808485489648927,-0.022878523600924277,-0.022878523600924277,-0.022878523600924277,5013.500330723059
146,8,2013-06-27,5131.696384929816,3401.9776427643133,7189.748064607238,5131.696384929816,5131.696384929816,0.0,0.0,0.0,0.05571341999991916,0.05571341999991916,0.05571341999991916,-0.022217489607144522,-0.022217489607144522,-0.022217489607144522,0.03349593039277464,0.03349593039277464,0.03349593039277464,5303.5873298362785
147,8,2013-06-28,5132.505309275922,2974.10893266707,6665.857995018977,5132.505309275922,5132.505309275922,0.0,0.0,0.0,-0.02539949479521975,-0.02539949479521975,-0.02539949479521975,-0.02343600458668115,-0.02343600458668115,-0.02343600458668115,-0.04883549938190091,-0.04883549938190091,-0.04883549938190091,4881.856849417174
148,8,2013-06-29,5133.314233622027,2314.373928805017,5910.377961921642,5133.314233622027,5133.314233622027,0.0,0.0,0.0,-0.18697492931475546,-0.18697492931475546,-0.18697492931475546,-0.024450003983426317,-0.024450003983426317,-0.024450003983426317,-0.2114249332981818,-0.2114249332981818,-0.2114249332981818,4048.003614179883
149,8,2013-07-01,5134.932082314239,3599.9508195847543,7434.571613963256,5134.932082314239,5134.932082314239,0.0,0.0,0.0,0.10614010955829939,0.10614010955829939,0.10614010955829939,-0.025837394656058308,-0.025837394656058308,-0.025837394656058308,0.08030271490224107,0.08030271490224107,0.08030271490224107,5547.28106936269
150,8,2013-07-02,5135.741006660345,3457.4699448732476,7150.194730826196,5135.741006660345,5135.741006660345,0.0,0.0,0.0,0.04456181326469547,0.04456181326469547,0.04456181326469547,-0.026211922026116396,-0.026211922026116396,-0.026211922026116396,0.018349891238579073,0.018349891238579073,0.018349891238579073,5229.981295562074
151,8,2013-07-03,5136.549931070372,3078.7129795348956,6810.4011055040755,5136.549931070372,5136.549931070372,0.0,0.0,0.0,-0.002070038111191671,-0.002070038111191671,-0.002070038111191671,-0.026383890809891727,-0.026383890809891727,-0.026383890809891727,-0.0284539289210834,-0.0284539289210834,-0.0284539289210834,4990.394904432099
152,8,2013-07-04,5137.358855480398,3449.432245797572,7374.685546864548,5137.358855480398,5137.358855480398,0.0,0.0,0.0,0.0557134200000326,0.0557134200000326,0.0557134200000326,-0.026367530717430487,-0.026367530717430487,-0.026367530717430487,0.02934588928260211,0.02934588928260211,0.02934588928260211,5288.1192196583215
153,8,2013-07-05,5138.167779890426,3017.5318230937623,6737.7760790176335,5138.167779890426,5138.167779890426,0.0,0.0,0.0,-0.025399494795063,-0.025399494795063,-0.025399494795063,-0.026181679935501644,-0.026181679935501644,-0.026181679935501644,-0.051581174730564644,-0.051581174730564644,-0.051581174730564644,4873.13504984094
154,8,2013-07-06,5138.976704300452,2208.3949802009524,6016.940866941356,5138.976704300452,5138.976704300452,0.0,0.0,0.0,-0.18697492931475687,-0.18697492931475687,-0.18697492931475687,-0.02584909105550757,-0.02584909105550757,-0.02584909105550757,-0.21282402037026443,-0.21282402037026443,-0.21282402037026443,4045.279021502098
155,8,2013-07-08,5140.594553120505,3574.0283082426927,7323.063413207093,5140.594553120505,5140.594553120505,0.0,0.0,0.0,0.10614010955843131,0.10614010955843131,0.10614010955843131,-0.024849370061123772,-0.024849370061123772,-0.024849370061123772,0.08129073949730754,0.08129073949730754,0.08129073949730754,5558.477285799502
156,8,2013-07-09,5141.403477530532,3308.9730305868034,7302.978303576057,5141.403477530532,5141.403477530532,0.0,0.0,0.0,0.04456181326491082,0.04456181326491082,0.04456181326491082,-0.024239680002611327,-0.024239680002611327,-0.024239680002611327,0.020322133262299504,0.020322133262299504,0.020322133262299504,5245.887764156158
157,8,2013-07-10,5142.212401940559,3058.9139480262697,6798.1689294492335,5142.212401940559,5142.212401940559,0.0,0.0,0.0,-0.0020700381114023636,-0.0020700381114023636,-0.0020700381114023636,-0.02359621807324869,-0.02359621807324869,-0.02359621807324869,-0.025666256184651057,-0.025666256184651057,-0.025666256184651057,5010.231061076463
158,8,2013-07-11,5143.021326350586,3336.4731035088926,7335.28230402064,5143.021326350586,5143.021326350586,0.0,0.0,0.0,0.05571342000000119,0.05571342000000119,0.05571342000000119,-0.02294798038670507,-0.02294798038670507,-0.02294798038670507,0.03276543961329613,0.03276543961329613,0.03276543961329613,5311.53468104902
159,8,2013-07-12,5143.830250760612,2943.4655758641475,6769.112345718286,5143.830250760612,5143.830250760612,0.0,0.0,0.0,-0.02539949479528641,-0.02539949479528641,-0.02539949479528641,-0.022322363177689097,-0.022322363177689097,-0.022322363177689097,-0.04772185797297552,-0.04772185797297552,-0.04772185797297552,4898.357114096719
160,8,2013-07-13,5144.639175170639,2287.8293643536754,5925.182773797333,5144.639175170639,5144.639175170639,0.0,0.0,0.0,-0.18697492931471557,-0.18697492931471557,-0.18697492931471557,-0.021744291656315366,-0.021744291656315366,-0.021744291656315366,-0.20871922097103093,-0.20871922097103093,-0.20871922097103093,4070.854094351976
161,8,2013-07-15,5146.257023990693,3739.478657087658,7443.194956047632,5146.257023990693,5146.257023990693,0.0,0.0,0.0,0.10614010955834237,0.10614010955834237,0.10614010955834237,-0.02081356099911067,-0.02081356099911067,-0.02081356099911067,0.0853265485592317,0.0853265485592317,0.0853265485592317,5585.369373846521
162,8,2013-07-16,5147.065948400719,3414.2993237761893,7151.30807538496,5147.065948400719,5147.065948400719,0.0,0.0,0.0,0.04456181326493922,0.04456181326493922,0.04456181326493922,-0.020491963111202383,-0.020491963111202383,-0.020491963111202383,0.024069850153736836,0.024069850153736836,0.024069850153736836,5270.955054510126
163,8,2013-07-17,5147.874872810746,3120.3184005354533,6887.823363781696,5147.874872810746,5147.874872810746,0.0,0.0,0.0,-0.0020700381113186905,-0.0020700381113186905,-0.0020700381113186905,-0.02027912274636114,-0.02027912274636114,-0.02027912274636114,-0.022349160857679826,-0.022349160857679826,-0.022349160857679826,5032.82418920309
164,8,2013-07-18,5148.683797220772,3438.2480454079923,7044.67279379858,5148.683797220772,5148.683797220772,0.0,0.0,0.0,0.0557134199999698,0.0557134199999698,0.0557134199999698,-0.020178471977709594,-0.020178471977709594,-0.020178471977709594,0.035534948022260204,0.035534948022260204,0.035534948022260204,5331.642008338065
165,8,2013-07-19,5149.4927216308,3065.6281295772114,6672.875256261882,5149.4927216308,5149.4927216308,0.0,0.0,0.0,-0.025399494795288788,-0.025399494795288788,-0.025399494795288788,-0.020188351073393687,-0.020188351073393687,-0.020188351073393687,-0.04558784586868248,-0.04558784586868248,-0.04558784586868248,4914.738441135192
166,8,2013-07-20,5150.301646040826,2237.731888658163,6015.145860276331,5150.301646040826,5150.301646040826,0.0,0.0,0.0,-0.18697492931478257,-0.18697492931478257,-0.18697492931478257,-0.020302132781900174,-0.020302132781900174,-0.020302132781900174,-0.20727706209668276,-0.20727706209668276,-0.20727706209668276,4082.7622519377746
167,8,2013-07-22,5151.919494860879,3837.1683037688376,7471.3384450712165,5151.919494860879,5151.919494860879,0.0,0.0,0.0,0.10614010955837114,0.10614010955837114,0.10614010955837114,-0.02079196138057442,-0.02079196138057442,-0.02079196138057442,0.08534814817779672,0.08534814817779672,0.08534814817779672,5591.626283308345
168,8,2013-07-23,5152.728419270906,3341.527008012283,7073.608030999183,5152.728419270906,5152.728419270906,0.0,0.0,0.0,0.04456181326481526,0.04456181326481526,0.04456181326481526,-0.02113330875294687,-0.02113330875294687,-0.02113330875294687,0.023428504511868387,0.023428504511868387,0.023428504511868387,5273.449140290226
169,8,2013-07-24,5153.537343680933,3208.4746471838894,6871.798260543422,5153.537343680933,5153.537343680933,0.0,0.0,0.0,-0.002070038111406372,-0.002070038111406372,-0.002070038111406372,-0.021510467145677042,-0.021510467145677042,-0.021510467145677042,-0.02358050525708342,-0.02358050525708342,-0.02358050525708342,5032.0143292556895
170,8,2013-07-25,5154.34626809096,3627.9231154554623,7164.87519428603,5154.34626809096,5154.34626809096,0.0,0.0,0.0,0.055713419999938396,0.055713419999938396,0.055713419999938396,-0.021899244928982833,-0.021899244928982833,-0.021899244928982833,0.03381417507095556,0.03381417507095556,0.03381417507095556,5328.636235176514
171,8,2013-07-26,5155.155192500987,3091.7516193839947,6732.210233075913,5155.155192500987,5155.155192500987,0.0,0.0,0.0,-0.025399494794530884,-0.025399494794530884,-0.025399494794530884,-0.02227423977043799,-0.02227423977043799,-0.02227423977043799,-0.04767373456496888,-0.04767373456496888,-0.04767373456496888,4909.389692212474
172,8,2013-07-27,5155.964116911014,2380.8103283561577,6108.900313120871,5155.964116911014,5155.964116911014,0.0,0.0,0.0,-0.18697492931474125,-0.18697492931474125,-0.18697492931474125,-0.022609777894938517,-0.022609777894938517,-0.022609777894938517,-0.20958470720967978,-0.20958470720967978,-0.20958470720967978,4075.3528870846035
173,8,2013-07-29,5157.581965731067,3800.9284978011606,7508.097143173186,5157.581965731067,5157.581965731067,0.0,0.0,0.0,0.1061401095583999,0.1061401095583999,0.1061401095583999,-0.023064152127557906,-0.023064152127557906,-0.023064152127557906,0.083075957430842,0.083075957430842,0.083075957430842,5586.053025562219
174,8,2013-07-30,5158.390890141094,3385.129589481737,7208.850686715335,5158.390890141094,5158.390890141094,0.0,0.0,0.0,0.0445618132646913,0.0445618132646913,0.0445618132646913,-0.023138783371845335,-0.023138783371845335,-0.023138783371845335,0.021423029892845964,0.021423029892845964,0.021423029892845964,5268.899252379571
175,8,2013-07-31,5159.19981455112,3143.974599195502,6821.524708787205,5159.19981455112,5159.19981455112,0.0,0.0,0.0,-0.002070038111274344,-0.002070038111274344,-0.002070038111274344,-0.023087266881599115,-0.023087266881599115,-0.023087266881599115,-0.025157304992873452,-0.025157304992873452,-0.025157304992873452,5029.408251297281
176,8,2013-08-01,5160.008739293329,3443.012942537012,7274.659303619259,5160.008739293329,5160.008739293329,0.0,0.0,0.0,0.05571342000005183,0.05571342000005183,0.05571342000005183,-0.022896171021298792,-0.022896171021298792,-0.022896171021298792,0.03281724897875304,0.03281724897875304,0.03281724897875304,5329.34603082326
177,8,2013-08-02,5160.817664035538,3026.4222345023477,6737.858232621154,5160.817664035538,5160.817664035538,0.0,0.0,0.0,-0.02539949479475429,-0.02539949479475429,-0.02539949479475429,-0.022556723899109055,-0.022556723899109055,-0.022556723899109055,-0.04795621869386334,-0.04795621869386334,-0.04795621869386334,4913.324363499896
178,8,2013-08-03,5161.626588777746,2143.539236847346,6006.305670007754,5161.626588777746,5161.626588777746,0.0,0.0,0.0,-0.1869749293147427,-0.1869749293147427,-0.1869749293147427,-0.022065261521780892,-0.022065261521780892,-0.022065261521780892,-0.2090401908365236,-0.2090401908365236,-0.2090401908365236,4082.639181632772
179,8,2013-08-05,5163.244438262164,3551.0014294104612,7454.4292999835825,5163.244438262164,5163.244438262164,0.0,0.0,0.0,0.10614010955839961,0.10614010955839961,0.10614010955839961,-0.02063871355086918,-0.02063871355086918,-0.02063871355086918,0.08550139600753043,0.08550139600753043,0.08550139600753043,5604.709045661696
180,8,2013-08-06,5164.053363004373,3300.7232618324156,7160.4680603936695,5164.053363004373,5164.053363004373,0.0,0.0,0.0,0.04456181326481319,0.04456181326481319,0.04456181326481319,-0.019723533360785233,-0.019723533360785233,-0.019723533360785233,0.024838279904027954,0.024838279904027954,0.024838279904027954,5292.3195658740115
181,8,2013-08-07,5164.862287746581,3041.3254450112745,6834.685648303222,5164.862287746581,5164.862287746581,0.0,0.0,0.0,-0.00207003811136202,-0.00207003811136202,-0.00207003811136202,-0.018695831875362088,-0.018695831875362088,-0.018695831875362088,-0.020765869986724108,-0.020765869986724108,-0.020765869986724108,5057.609428979901
182,8,2013-08-08,5165.67121248879,3359.6493321030243,7246.533283923935,5165.67121248879,5165.67121248879,0.0,0.0,0.0,0.05571342000002043,0.05571342000002043,0.05571342000002043,-0.017578232698825493,-0.017578232698825493,-0.017578232698825493,0.03813518730119493,0.03813518730119493,0.03813518730119493,5362.665051713441
183,8,2013-08-09,5166.4801372309985,2957.564831053127,6863.554204805996,5166.4801372309985,5166.4801372309985,0.0,0.0,0.0,-0.025399494794977686,-0.025399494794977686,-0.025399494794977686,-0.016397535735796328,-0.016397535735796328,-0.016397535735796328,-0.04179703053077402,-0.04179703053077402,-0.04179703053077402,4950.536609198517
184,8,2013-08-10,5167.289061973208,2321.135980728376,6070.728533530517,5167.289061973208,5167.289061973208,0.0,0.0,0.0,-0.1869749293147441,-0.1869749293147441,-0.1869749293147441,-0.015183980419070275,-0.015183980419070275,-0.015183980419070275,-0.20215890973381437,-0.20215890973381437,-0.20215890973381437,4122.67553892524
185,8,2013-08-12,5168.906911457626,3859.604080833782,7504.5210901626115,5168.906911457626,5168.906911457626,0.0,0.0,0.0,0.10614010955842837,0.10614010955842837,0.10614010955842837,-0.012791158076508519,-0.012791158076508519,-0.012791158076508519,0.09334895148191985,0.09334895148191985,0.09334895148191985,5651.418951949844
186,8,2013-08-13,5169.7158361998345,3496.3267766234844,7238.218934275051,5169.7158361998345,5169.7158361998345,0.0,0.0,0.0,0.044561813264841585,0.044561813264841585,0.044561813264841585,-0.011681296449275085,-0.011681296449275085,-0.011681296449275085,0.0328805168155665,0.0328805168155665,0.0328805168155665,5339.698764683704
187,8,2013-08-14,5170.524760942043,3252.0261069476232,7205.488320746908,5170.524760942043,5170.524760942043,0.0,0.0,0.0,-0.0020700381112783474,-0.0020700381112783474,-0.0020700381112783474,-0.010675257158162152,-0.010675257158162152,-0.010675257158162152,-0.012745295269440498,-0.012745295269440498,-0.012745295269440498,5104.624896165884
188,8,2013-08-15,5171.333685684252,3629.9805586792195,7368.858629798967,5171.333685684252,5171.333685684252,0.0,0.0,0.0,0.05571342000014547,0.05571342000014547,0.05571342000014547,-0.009805879406118911,-0.009805879406118911,-0.009805879406118911,0.04590754059402655,0.04590754059402655,0.04590754059402655,5408.736896785058
189,8,2013-08-16,5172.14261042646,3128.694902754919,6841.530698583663,5172.14261042646,5172.14261042646,0.0,0.0,0.0,-0.025399494794710438,-0.025399494794710438,-0.025399494794710438,-0.009103303968040611,-0.009103303968040611,-0.009103303968040611,-0.03450279876275105,-0.03450279876275105,-0.03450279876275105,4993.689214766666
190,8,2013-08-17,5172.95153516867,2249.9372562298154,6066.578766375794,5172.95153516867,5172.95153516867,0.0,0.0,0.0,-0.1869749293147684,-0.1869749293147684,-0.1869749293147684,-0.008593951909177541,-0.008593951909177541,-0.008593951909177541,-0.19556888122394595,-0.19556888122394595,-0.19556888122394595,4161.283190810039
191,8,2013-08-19,5174.569384653087,3992.2858350505358,7595.906269129289,5174.569384653087,5174.569384653087,0.0,0.0,0.0,0.10614010955845714,0.10614010955845714,0.10614010955845714,-0.008236516316811254,-0.008236516316811254,-0.008236516316811254,0.09790359324164588,0.09790359324164588,0.09790359324164588,5681.178320888836
192,8,2013-08-20,5175.378309395295,3433.892000538577,7103.870335364808,5175.378309395295,5175.378309395295,0.0,0.0,0.0,0.044561813264869986,0.044561813264869986,0.044561813264869986,-0.008414881725736678,-0.008414881725736678,-0.008414881725736678,0.03614693153913331,0.03614693153913331,0.03614693153913331,5362.452354834123
193,8,2013-08-21,5176.187234137505,3361.274010131314,6959.329683969052,5176.187234137505,5176.187234137505,0.0,0.0,0.0,-0.0020700381111946765,-0.0020700381111946765,-0.0020700381111946765,-0.008838188416822169,-0.008838188416822169,-0.008838188416822169,-0.01090822652801684,-0.01090822652801684,-0.01090822652801684,5119.724211236104
194,8,2013-08-22,5176.996158879713,3570.2548954725316,7391.060431092413,5176.996158879713,5176.996158879713,0.0,0.0,0.0,0.05571341999977801,0.05571341999977801,0.05571341999977801,-0.009502965273639863,-0.009502965273639863,-0.009502965273639863,0.04621045472613815,0.04621045472613815,0.04621045472613815,5416.227505497015
195,8,2013-08-23,5177.805083621922,3373.138051830581,6816.285003932864,5177.805083621922,5177.805083621922,0.0,0.0,0.0,-0.02539949479482332,-0.02539949479482332,-0.02539949479482332,-0.010398644028789702,-0.010398644028789702,-0.010398644028789702,-0.035798138823613025,-0.035798138823613025,-0.035798138823613025,4992.449298436815
