,store,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
509,1,2014-09-06,4711.729201179213,3405.8830456649653,5473.333779757798,4711.729201179213,4711.729201179213,-274.0641759264118,-274.0641759264118,-274.0641759264118,151.48246730524045,151.48246730524045,151.48246730524045,-425.54664323165224,-425.54664323165224,-425.54664323165224,0.0,0.0,0.0,4437.665025252802
510,1,2014-09-08,4711.958820368485,3544.6702041296944,5697.450030983779,4711.958820368485,4711.958820368485,-102.13416714358682,-102.13416714358682,-102.13416714358682,352.1158978004616,352.1158978004616,352.1158978004616,-454.2500649440484,-454.2500649440484,-454.2500649440484,0.0,0.0,0.0,4609.824653224899
511,1,2014-09-09,4712.073629963121,3152.8906888771435,5222.5484682250235,4712.073629963121,4712.073629963121,-531.5892843436989,-531.5892843436989,-531.5892843436989,-65.28866622426962,-65.28866622426962,-65.28866622426962,-466.30061811942926,-466.30061811942926,-466.30061811942926,0.0,0.0,0.0,4180.484345619422
512,1,2014-09-10,4712.188439557756,3022.7017768366945,5201.501419077281,4712.188439557756,4712.188439557756,-644.5942841644446,-644.5942841644446,-644.5942841644446,-168.38468480072228,-168.38468480072228,-168.38468480072228,-476.2095993637223,-476.2095993637223,-476.2095993637223,0.0,0.0,0.0,4067.5941553933117
513,1,2014-09-11,4712.303249152392,2980.015990247781,5102.2740795837935,4712.303249152392,4712.303249152392,-727.4355143499942,-727.4355143499942,-727.4355143499942,-243.86077535925617,-243.86077535925617,-243.86077535925617,-483.5747389907381,-483.5747389907381,-483.5747389907381,0.0,0.0,0.0,3984.8677348023975
514,1,2014-09-12,4712.418058747027,3166.9526846156355,5332.24766572105,4712.418058747027,4712.418058747027,-513.3343893633098,-513.3343893633098,-513.3343893633098,-25.282492707928174,-25.282492707928174,-25.282492707928174,-488.05189665538154,-488.05189665538154,-488.05189665538154,0.0,0.0,0.0,4199.083669383717
515,1,2014-09-13,4712.532868341664,3296.120953266956,5462.691949881724,4712.532868341664,4712.532868341664,-337.88375494418966,-337.88375494418966,-337.88375494418966,151.48246730614864,151.48246730614864,151.48246730614864,-489.3662222503383,-489.3662222503383,-489.3662222503383,0.0,0.0,0.0,4374.649113397474
516,1,2014-09-15,4712.762487530935,3504.694938768563,5714.204896134112,4712.762487530935,4712.762487530935,-129.69110560454024,-129.69110560454024,-129.69110560454024,352.115897800464,352.115897800464,352.115897800464,-481.80700340500425,-481.80700340500425,-481.80700340500425,0.0,0.0,0.0,4583.071381926395
517,1,2014-09-16,4712.87729712557,3038.976093641815,5254.278576675201,4712.87729712557,4712.87729712557,-538.091459708209,-538.091459708209,-538.091459708209,-65.28866622440668,-65.28866622440668,-65.28866622440668,-472.8027934838023,-472.8027934838023,-472.8027934838023,0.0,0.0,0.0,4174.785837417361
518,1,2014-09-17,4712.992106720207,2959.9013061538994,5149.120425767523,4712.992106720207,4712.992106720207,-628.766055453444,-628.766055453444,-628.766055453444,-168.38468480026674,-168.38468480026674,-168.38468480026674,-460.3813706531772,-460.3813706531772,-460.3813706531772,0.0,0.0,0.0,4084.2260512667626
519,1,2014-09-18,4713.106916314842,2985.6430672181823,5087.311596562715,4713.106916314842,4713.106916314842,-688.5682995243859,-688.5682995243859,-688.5682995243859,-243.86077535982758,-243.86077535982758,-243.86077535982758,-444.7075241645583,-444.7075241645583,-444.7075241645583,0.0,0.0,0.0,4024.538616790456
520,1,2014-09-19,4713.221725909478,3110.5109812813866,5334.228235315558,4713.221725909478,4713.221725909478,-451.3177015656805,-451.3177015656805,-451.3177015656805,-25.282492708021728,-25.282492708021728,-25.282492708021728,-426.0352088576588,-426.0352088576588,-426.0352088576588,0.0,0.0,0.0,4261.904024343798
521,1,2014-09-20,4713.336535504113,3371.596388420366,5493.132834387227,4713.336535504113,4713.336535504113,-253.21943212602744,-253.21943212602744,-253.21943212602744,151.4824673055742,151.4824673055742,151.4824673055742,-404.70189943160165,-404.70189943160165,-404.70189943160165,0.0,0.0,0.0,4460.117103378086
522,1,2014-09-22,4713.566154693385,3682.7244015665055,5821.386112944963,4713.566154693385,4713.566154693385,-3.6531597817064134,-3.6531597817064134,-3.6531597817064134,352.1158978004289,352.1158978004289,352.1158978004289,-355.76905758213536,-355.76905758213536,-355.76905758213536,0.0,0.0,0.0,4709.912994911679
523,1,2014-09-23,4713.680964288021,3227.1599880323406,5431.552706183447,4713.680964288021,4713.680964288021,-394.4671030939461,-394.4671030939461,-394.4671030939461,-65.28866622454376,-65.28866622454376,-65.28866622454376,-329.17843686940233,-329.17843686940233,-329.17843686940233,0.0,0.0,0.0,4319.2138611940745
524,1,2014-09-24,4713.795770287569,3109.160561327783,5295.93076689322,4713.795770287569,4713.795770287569,-470.30316967136537,-470.30316967136537,-470.30316967136537,-168.38468480133307,-168.38468480133307,-168.38468480133307,-301.9184848700324,-301.9184848700324,-301.9184848700324,0.0,0.0,0.0,4243.492600616204
525,1,2014-09-25,4713.910576287118,3141.085127417386,5336.7671870600225,4713.910576287118,4713.910576287118,-518.4436463630598,-518.4436463630598,-518.4436463630598,-243.86077535946055,-243.86077535946055,-243.86077535946055,-274.5828710035992,-274.5828710035992,-274.5828710035992,0.0,0.0,0.0,4195.466929924058
526,1,2014-09-26,4714.025382286667,3329.328545975171,5527.943767718937,4714.025382286667,4714.025382286667,-273.05563234953803,-273.05563234953803,-273.05563234953803,-25.282492707510613,-25.282492707510613,-25.282492707510613,-247.7731396420274,-247.7731396420274,-247.7731396420274,0.0,0.0,0.0,4440.969749937129
527,1,2014-09-27,4714.1401882862165,3499.559186094661,5686.926083722399,4714.1401882862165,4714.1401882862165,-70.59991435054499,-70.59991435054499,-70.59991435054499,151.48246730574482,151.48246730574482,151.48246730574482,-222.0823816562898,-222.0823816562898,-222.0823816562898,0.0,0.0,0.0,4643.540273935671
528,1,2014-09-29,4714.369800285314,3754.7677134640653,5996.678713065464,4714.369800285314,4714.369800285314,175.82493904104214,175.82493904104214,175.82493904104214,352.1158978004503,352.1158978004503,352.1158978004503,-176.29095875940817,-176.29095875940817,-176.29095875940817,0.0,0.0,0.0,4890.194739326356
529,1,2014-09-30,4714.484606284863,3396.894764177757,5624.416290913315,4714.484606284863,4714.484606284863,-222.47984069645315,-222.47984069645315,-222.47984069645315,-65.28866622468085,-65.28866622468085,-65.28866622468085,-157.19117447177234,-157.19117447177234,-157.19117447177234,0.0,0.0,0.0,4492.00476558841
530,1,2014-10-01,4714.599412284412,3304.622902550953,5435.313362980966,4714.599412284412,4714.599412284412,-309.568803868312,-309.568803868312,-309.568803868312,-168.38468480051355,-168.38468480051355,-168.38468480051355,-141.18411906779843,-141.18411906779843,-141.18411906779843,0.0,0.0,0.0,4405.0306084161
531,1,2014-10-02,4714.714218283961,3229.63649687316,5376.525240657546,4714.714218283961,4714.714218283961,-372.4551464036382,-372.4551464036382,-372.4551464036382,-243.86077536045443,-243.86077536045443,-243.86077536045443,-128.59437104318383,-128.59437104318383,-128.59437104318383,0.0,0.0,0.0,4342.259071880322
532,1,2014-10-04,4714.943830283059,3547.483550837659,5887.981547376668,4714.943830283059,4714.943830283059,36.97066563691991,36.97066563691991,36.97066563691991,151.48246730591543,151.48246730591543,151.48246730591543,-114.51180166899553,-114.51180166899553,-114.51180166899553,0.0,0.0,0.0,4751.914495919978
533,1,2014-10-06,4715.173442282157,3869.0032305188233,6036.401264371597,4715.173442282157,4715.173442282157,236.46798865911322,236.46798865911322,236.46798865911322,352.11589780041527,352.11589780041527,352.11589780041527,-115.64790914130202,-115.64790914130202,-115.64790914130202,0.0,0.0,0.0,4951.64143094127
534,1,2014-10-07,4715.288248281706,3409.408407295751,5621.2407058490135,4715.288248281706,4715.288248281706,-186.98991132622456,-186.98991132622456,-186.98991132622456,-65.2886662246019,-65.2886662246019,-65.2886662246019,-121.70124510162266,-121.70124510162266,-121.70124510162266,0.0,0.0,0.0,4528.298336955481
535,1,2014-10-08,4715.403054281255,3288.67482859622,5434.414872543769,4715.403054281255,4715.403054281255,-299.479790601611,-299.479790601611,-299.479790601611,-168.38468480081895,-168.38468480081895,-168.38468480081895,-131.09510580079208,-131.09510580079208,-131.09510580079208,0.0,0.0,0.0,4415.923263679644
536,1,2014-10-09,4715.517860280804,3233.055259796678,5423.440758276986,4715.517860280804,4715.517860280804,-387.33859412216566,-387.33859412216566,-387.33859412216566,-243.86077535957136,-243.86077535957136,-243.86077535957136,-143.47781876259444,-143.47781876259444,-143.47781876259444,0.0,0.0,0.0,4328.179266158638
537,1,2014-10-10,4715.632666280352,3434.2859769874276,5627.199925644175,4715.632666280352,4715.632666280352,-183.69922735843264,-183.69922735843264,-183.69922735843264,-25.282492706767517,-25.282492706767517,-25.282492706767517,-158.4167346516651,-158.4167346516651,-158.4167346516651,0.0,0.0,0.0,4531.933438921919
538,1,2014-10-11,4715.747472279902,3614.2899600677665,5780.224717344442,4715.747472279902,4715.747472279902,-23.927242793905332,-23.927242793905332,-23.927242793905332,151.482467306086,151.482467306086,151.482467306086,-175.40971009999137,-175.40971009999137,-175.40971009999137,0.0,0.0,0.0,4691.820229485997
539,1,2014-10-13,4715.977084278999,3754.257926808792,5929.03101889776,4715.977084278999,4715.977084278999,138.83196177554117,138.83196177554117,138.83196177554117,352.1158978004366,352.1158978004366,352.1158978004366,-213.2839360248954,-213.2839360248954,-213.2839360248954,0.0,0.0,0.0,4854.809046054541
540,1,2014-10-14,4716.091890278549,3219.9860593438707,5462.2654437329265,4716.091890278549,4716.091890278549,-298.2303870129063,-298.2303870129063,-298.2303870129063,-65.28866622473898,-65.28866622473898,-65.28866622473898,-232.94172078816732,-232.94172078816732,-232.94172078816732,0.0,0.0,0.0,4417.861503265643
541,1,2014-10-15,4716.206696278098,3132.9342012954967,5379.92102240789,4716.206696278098,4716.206696278098,-420.6243182462764,-420.6243182462764,-420.6243182462764,-168.38468480112434,-168.38468480112434,-168.38468480112434,-252.23963344515204,-252.23963344515204,-252.23963344515204,0.0,0.0,0.0,4295.5823780318215
542,1,2014-10-16,4716.321502277647,3114.960443795644,5355.781478558738,4716.321502277647,4716.321502277647,-514.415194114193,-514.415194114193,-514.415194114193,-243.8607753592043,-243.8607753592043,-243.8607753592043,-270.5544187549888,-270.5544187549888,-270.5544187549888,0.0,0.0,0.0,4201.906308163454
543,1,2014-10-17,4716.436308277195,3396.410309613068,5466.468051688445,4716.436308277195,4716.436308277195,-312.5711170505863,-312.5711170505863,-312.5711170505863,-25.28249270811673,-25.28249270811673,-25.28249270811673,-287.2886243424696,-287.2886243424696,-287.2886243424696,0.0,0.0,0.0,4403.865191226609
544,1,2014-10-18,4716.551114276745,3466.114208341287,5689.488297645785,4716.551114276745,4716.551114276745,-150.4041881563095,-150.4041881563095,-150.4041881563095,151.48246730551162,151.48246730551162,151.48246730551162,-301.8866554618211,-301.8866554618211,-301.8866554618211,0.0,0.0,0.0,4566.146926120435
545,1,2014-10-20,4716.780726275842,3781.0612711085805,5871.119769841794,4716.780726275842,4716.780726275842,29.367352997700287,29.367352997700287,29.367352997700287,352.1158978004392,352.1158978004392,352.1158978004392,-322.74854480273893,-322.74854480273893,-322.74854480273893,0.0,0.0,0.0,4746.148079273543
546,1,2014-10-21,4716.895532275392,3254.2523845841993,5407.55092228428,4716.895532275392,4716.895532275392,-393.52421415359873,-393.52421415359873,-393.52421415359873,-65.28866622530872,-65.28866622530872,-65.28866622530872,-328.23554792829,-328.23554792829,-328.23554792829,0.0,0.0,0.0,4323.371318121793
547,1,2014-10-22,4717.01033827494,3049.3235048863107,5263.0173985036035,4717.01033827494,4717.01033827494,-498.43737475698157,-498.43737475698157,-498.43737475698157,-168.3846848014297,-168.3846848014297,-168.3846848014297,-330.05268995555195,-330.05268995555195,-330.05268995555195,0.0,0.0,0.0,4218.572963517959
548,1,2014-10-23,4717.12514427449,3093.153210905909,5217.5700833824585,4717.12514427449,4717.12514427449,-571.8989654690713,-571.8989654690713,-571.8989654690713,-243.8607753592597,-243.8607753592597,-243.8607753592597,-328.03819010981164,-328.03819010981164,-328.03819010981164,0.0,0.0,0.0,4145.226178805418
549,1,2014-10-24,4717.239950184365,3278.2533126158646,5452.621546936968,4717.239950184365,4717.239950184365,-347.41234184669975,-347.41234184669975,-347.41234184669975,-25.282492707280095,-25.282492707280095,-25.282492707280095,-322.1298491394196,-322.1298491394196,-322.1298491394196,0.0,0.0,0.0,4369.827608337665
550,1,2014-10-25,4717.35475609424,3454.8909189034607,5693.164362882305,4717.35475609424,4717.35475609424,-160.88309186530708,-160.88309186530708,-160.88309186530708,151.4824673056822,151.4824673056822,151.4824673056822,-312.3655591709893,-312.3655591709893,-312.3655591709893,0.0,0.0,0.0,4556.471664228932
551,1,2014-10-27,4717.584367913989,3663.5710833290927,5851.73424657069,4717.584367913989,4717.584367913989,70.2121875804974,70.2121875804974,70.2121875804974,352.1158978004418,352.1158978004418,352.1158978004418,-281.9037102199444,-281.9037102199444,-281.9037102199444,0.0,0.0,0.0,4787.796555494487
552,1,2014-10-28,4717.699173823864,3292.1597311306286,5490.867651944938,4717.699173823864,4717.699173823864,-327.03495044310466,-327.03495044310466,-327.03495044310466,-65.28866622436445,-65.28866622436445,-65.28866622436445,-261.74628421874024,-261.74628421874024,-261.74628421874024,0.0,0.0,0.0,4390.66422338076
553,1,2014-10-29,4717.813979733738,3198.6708672871246,5386.717156254564,4717.813979733738,4717.813979733738,-407.17925234560437,-407.17925234560437,-407.17925234560437,-168.38468480061024,-168.38468480061024,-168.38468480061024,-238.79456754499415,-238.79456754499415,-238.79456754499415,0.0,0.0,0.0,4310.634727388134
554,1,2014-10-30,4717.928785643613,3207.2822164528934,5300.770424356918,4717.928785643613,4717.928785643613,-457.3562707559743,-457.3562707559743,-457.3562707559743,-243.86077535983114,-243.86077535983114,-243.86077535983114,-213.49549539614318,-213.49549539614318,-213.49549539614318,0.0,0.0,0.0,4260.572514887639
555,1,2014-10-31,4718.043591553488,3396.771966858234,5614.138236699292,4718.043591553488,4718.043591553488,-211.62481951668488,-211.62481951668488,-211.62481951668488,-25.28249270737364,-25.28249270737364,-25.28249270737364,-186.34232680931126,-186.34232680931126,-186.34232680931126,0.0,0.0,0.0,4506.418772036804
556,1,2014-11-01,4718.158397463362,3683.217350193305,5785.931450031164,4718.158397463362,4718.158397463362,-6.376095524199375,-6.376095524199375,-6.376095524199375,151.48246730511525,151.48246730511525,151.48246730511525,-157.85856282931462,-157.85856282931462,-157.85856282931462,0.0,0.0,0.0,4711.782301939163
557,1,2014-11-03,4718.388009283112,3847.446129972445,6062.891464667133,4718.388009283112,4718.388009283112,253.07426813357688,253.07426813357688,253.07426813357688,352.1158978004255,352.1158978004255,352.1158978004255,-99.04162966684862,-99.04162966684862,-99.04162966684862,0.0,0.0,0.0,4971.462277416689
558,1,2014-11-04,4718.502815192987,3553.4533797366043,5637.648360903004,4718.502815192987,4718.502815192987,-135.0399185584108,-135.0399185584108,-135.0399185584108,-65.28866622493419,-65.28866622493419,-65.28866622493419,-69.7512523334766,-69.7512523334766,-69.7512523334766,0.0,0.0,0.0,4583.462896634576
559,1,2014-11-05,4718.617621102862,3328.963556346659,5573.093403241137,4718.617621102862,4718.617621102862,-209.56608413268512,-209.56608413268512,-209.56608413268512,-168.3846848013126,-168.3846848013126,-168.3846848013126,-41.181399331372525,-41.181399331372525,-41.181399331372525,0.0,0.0,0.0,4509.051536970177
560,1,2014-11-06,4718.7324270127365,3416.589396543382,5538.212492203008,4718.7324270127365,4718.7324270127365,-257.6097697387608,-257.6097697387608,-257.6097697387608,-243.86077536040256,-243.86077536040256,-243.86077536040256,-13.748994378358253,-13.748994378358253,-13.748994378358253,0.0,0.0,0.0,4461.122657273976
561,1,2014-11-07,4718.8472329226115,3649.005232143857,5797.529473211545,4718.8472329226115,4718.8472329226115,-13.084374232988711,-13.084374232988711,-13.084374232988711,-25.282492707467142,-25.282492707467142,-25.282492707467142,12.198118474478449,12.198118474478449,12.198118474478449,0.0,0.0,0.0,4705.762858689623
562,1,2014-11-08,4718.9620388324865,3758.643091555672,5932.694954923741,4718.9620388324865,4718.9620388324865,187.87601994256593,187.87601994256593,187.87601994256593,151.482467306016,151.482467306016,151.482467306016,36.39355263654997,36.39355263654997,36.39355263654997,0.0,0.0,0.0,4906.838058775053
563,1,2014-11-10,4719.191650652236,4069.9512669344726,6255.929369174712,4719.191650652236,4719.191650652236,431.0443521329033,431.0443521329033,431.0443521329033,352.11589780044676,352.11589780044676,352.11589780044676,78.92845433245651,78.92845433245651,78.92845433245651,0.0,0.0,0.0,5150.236002785139
564,1,2014-11-11,4719.306456562111,3627.843902277266,5752.13087209933,4719.306456562111,4719.306456562111,31.930056663817567,31.930056663817567,31.930056663817567,-65.28866622507127,-65.28866622507127,-65.28866622507127,97.21872288888882,97.21872288888882,97.21872288888882,0.0,0.0,0.0,4751.236513225928
565,1,2014-11-12,4719.421262471986,3591.192957462111,5840.016922660158,4719.421262471986,4719.421262471986,-54.72019875941513,-54.72019875941513,-54.72019875941513,-168.3846848008571,-168.3846848008571,-168.3846848008571,113.66448604144195,113.66448604144195,113.66448604144195,0.0,0.0,0.0,4664.70106371257
566,1,2014-11-13,4719.53606838186,3453.8403732428387,5710.230163495446,4719.53606838186,4719.53606838186,-115.36139018386731,-115.36139018386731,-115.36139018386731,-243.86077536045798,-243.86077536045798,-243.86077536045798,128.49938517659066,128.49938517659066,128.49938517659066,0.0,0.0,0.0,4604.174678197993
567,1,2014-11-14,4719.650874291735,3732.5139969947913,5863.510958707225,4719.650874291735,4719.650874291735,116.77170922614634,116.77170922614634,116.77170922614634,-25.28249270788619,-25.28249270788619,-25.28249270788619,142.05420193403253,142.05420193403253,142.05420193403253,0.0,0.0,0.0,4836.422583517881
568,1,2014-11-15,4719.76568020161,3880.702644149953,6112.08108187225,4719.76568020161,4719.76568020161,306.2310033676168,306.2310033676168,306.2310033676168,151.48246730544898,151.48246730544898,151.48246730544898,154.7485360621678,154.7485360621678,154.7485360621678,0.0,0.0,0.0,5025.996683569227
569,1,2014-11-17,4719.995292021359,4202.47694712078,6351.860922094109,4719.995292021359,4719.995292021359,531.723935270843,531.723935270843,531.723935270843,352.11589780046813,352.11589780046813,352.11589780046813,179.60803747037485,179.60803747037485,179.60803747037485,0.0,0.0,0.0,5251.719227292202
570,1,2014-11-18,4720.110097931234,3705.928298739054,5918.306177718803,4720.110097931234,4720.110097931234,127.65352654761705,127.65352654761705,127.65352654761705,-65.28866622520835,-65.28866622520835,-65.28866622520835,192.94219277282542,192.94219277282542,192.94219277282542,0.0,0.0,0.0,4847.763624478851
571,1,2014-11-19,4720.224903841108,3709.1939673238003,5854.062923532944,4720.224903841108,4720.224903841108,39.33475965765366,39.33475965765366,39.33475965765366,-168.3846848015594,-168.3846848015594,-168.3846848015594,207.71944445921307,207.71944445921307,207.71944445921307,0.0,0.0,0.0,4759.559663498762
572,1,2014-11-20,4720.339709750983,3659.8689507955496,5821.715366852819,4720.339709750983,4720.339709750983,-19.273896550114248,-19.273896550114248,-19.273896550114248,-243.8607753600909,-243.8607753600909,-243.8607753600909,224.5868788099767,224.5868788099767,224.5868788099767,0.0,0.0,0.0,4701.065813200869
573,1,2014-11-21,4720.454515660858,3798.1607841707973,6039.663612214657,4720.454515660858,4720.454515660858,218.89824966748134,218.89824966748134,218.89824966748134,-25.282492707049595,-25.282492707049595,-25.282492707049595,244.18074237453095,244.18074237453095,244.18074237453095,0.0,0.0,0.0,4939.35276532834
574,1,2014-11-22,4720.329499783498,4084.112674328593,6213.951284203688,4720.329499783498,4720.329499783498,418.5880538754854,418.5880538754854,418.5880538754854,151.48246730634978,151.48246730634978,151.48246730634978,267.10558656913565,267.10558656913565,267.10558656913565,0.0,0.0,0.0,5138.917553658984
575,1,2014-11-24,4720.07946802878,4308.060706122187,6499.350688251491,4720.07946802878,4720.07946802878,677.2007623962247,677.2007623962247,677.2007623962247,352.1158978004518,352.1158978004518,352.1158978004518,325.0848645957729,325.0848645957729,325.0848645957729,0.0,0.0,0.0,5397.280230425004
576,1,2014-11-25,4719.954452151421,3867.989969430247,6112.208150794082,4719.954452151421,4719.954452151421,295.7199395771085,295.7199395771085,295.7199395771085,-65.28866622469674,-65.28866622469674,-65.28866622469674,361.00860580180523,361.00860580180523,361.00860580180523,0.0,0.0,0.0,5015.674391728529
577,1,2014-11-26,4719.829436274062,3839.3819678498458,5963.656220550945,4719.829436274062,4719.829436274062,233.58209954592309,233.58209954592309,233.58209954592309,-168.38468480110384,-168.38468480110384,-168.38468480110384,401.96678434702693,401.96678434702693,401.96678434702693,0.0,0.0,0.0,4953.411535819985
578,1,2014-11-27,4719.7044203967025,3902.8953883185836,6064.467313116884,4719.7044203967025,4719.7044203967025,204.25892693183656,204.25892693183656,204.25892693183656,-243.86077535972393,-243.86077535972393,-243.86077535972393,448.11970229156043,448.11970229156043,448.11970229156043,0.0,0.0,0.0,4923.963347328539
579,1,2014-11-28,4719.579404519343,4146.842194297731,6346.362287397345,4719.579404519343,4719.579404519343,474.2120525535578,474.2120525535578,474.2120525535578,-25.282492706212967,-25.282492706212967,-25.282492706212967,499.49454525977075,499.49454525977075,499.49454525977075,0.0,0.0,0.0,5193.791457072901
580,1,2014-11-29,4719.454388641984,4307.379995731266,6523.878456864025,4719.454388641984,4719.454388641984,707.4595288823158,707.4595288823158,707.4595288823158,151.48246730577532,151.48246730577532,151.48246730577532,555.9770615765403,555.9770615765403,555.9770615765403,0.0,0.0,0.0,5426.9139175243
581,1,2014-12-01,4719.204356887266,4625.6626440316595,6844.257770777426,4719.204356887266,4719.204356887266,1035.1912098845123,1035.1912098845123,1035.1912098845123,352.1158978004544,352.1158978004544,352.1158978004544,683.0753120840578,683.0753120840578,683.0753120840578,0.0,0.0,0.0,5754.395566771778
582,1,2014-12-02,4719.079341009906,4383.745679388356,6531.534864219577,4719.079341009906,4719.079341009906,687.4411350405144,687.4411350405144,687.4411350405144,-65.28866622526648,-65.28866622526648,-65.28866622526648,752.7298012657809,752.7298012657809,752.7298012657809,0.0,0.0,0.0,5406.52047605042
583,1,2014-12-03,4718.954325132547,4301.209077423733,6446.27371822091,4718.954325132547,4718.954325132547,657.1935816657614,657.1935816657614,657.1935816657614,-168.38468480140926,-168.38468480140926,-168.38468480140926,825.5782664671706,825.5782664671706,825.5782664671706,0.0,0.0,0.0,5376.147906798308
584,1,2014-12-04,4718.829309255188,4345.620112044578,6419.011417183795,4718.829309255188,4718.829309255188,656.9392376687597,656.9392376687597,656.9392376687597,-243.86077536029532,-243.86077536029532,-243.86077536029532,900.800013029055,900.800013029055,900.800013029055,0.0,0.0,0.0,5375.768546923948
585,1,2014-12-05,4718.704293377828,4555.878913308323,6711.802858253496,4718.704293377828,4718.704293377828,952.1764774338751,952.1764774338751,952.1764774338751,-25.282492706632024,-25.282492706632024,-25.282492706632024,977.4589701405071,977.4589701405071,977.4589701405071,0.0,0.0,0.0,5670.880770811704
586,1,2014-12-06,4718.579277500469,4885.183787583526,7020.422914214746,4718.579277500469,4718.579277500469,1206.0027986133755,1206.0027986133755,1206.0027986133755,151.4824673059459,151.4824673059459,151.4824673059459,1054.5203313074294,1054.5203313074294,1054.5203313074294,0.0,0.0,0.0,5924.582076113845
587,1,2014-12-08,4718.32924574575,5207.8436209458405,7445.120325941938,4718.32924574575,4718.32924574575,1557.4526092575363,1557.4526092575363,1557.4526092575363,352.1158978004571,352.1158978004571,352.1158978004571,1205.336711457079,1205.336711457079,1205.336711457079,0.0,0.0,0.0,6275.781855003286
588,1,2014-12-09,4718.204229868392,4802.990093152533,7027.071241410995,4718.204229868392,4718.204229868392,1211.4267387848297,1211.4267387848297,1211.4267387848297,-65.2886662243222,-65.2886662243222,-65.2886662243222,1276.7154050091517,1276.7154050091517,1276.7154050091517,0.0,0.0,0.0,5929.630968653221
589,1,2014-12-10,4718.079213991032,4858.827642455299,6984.839446969447,4718.079213991032,4718.079213991032,1175.4081464562742,1175.4081464562742,1175.4081464562742,-168.38468480058975,-168.38468480058975,-168.38468480058975,1343.7928312568638,1343.7928312568638,1343.7928312568638,0.0,0.0,0.0,5893.487360447306
590,1,2014-12-11,4717.954198113673,4735.210810914232,6982.341799452225,4717.954198113673,4717.954198113673,1161.5124860794451,1161.5124860794451,1161.5124860794451,-243.8607753594122,-243.8607753594122,-243.8607753594122,1405.3732614388575,1405.3732614388575,1405.3732614388575,0.0,0.0,0.0,5879.4666841931175
591,1,2014-12-12,4717.8291822363135,5063.054723228196,7120.595903534883,4717.8291822363135,4717.8291822363135,1435.0221126391104,1435.0221126391104,1435.0221126391104,-25.282492706725545,-25.282492706725545,-25.282492706725545,1460.304605345836,1460.304605345836,1460.304605345836,0.0,0.0,0.0,6152.851294875424
592,1,2014-12-13,4717.704166358954,5265.8808715909445,7419.823422315019,4717.704166358954,4717.704166358954,1658.9864721331098,1658.9864721331098,1658.9864721331098,151.48246730611655,151.48246730611655,151.48246730611655,1507.5040048269932,1507.5040048269932,1507.5040048269932,0.0,0.0,0.0,6376.690638492064
593,1,2014-12-15,4717.454134604236,5576.5272581172,7706.639727955545,4717.454134604236,4717.454134604236,1926.9828798888536,1926.9828798888536,1926.9828798888536,352.11589780047836,352.11589780047836,352.11589780047836,1574.8669820883756,1574.8669820883756,1574.8669820883756,0.0,0.0,0.0,6644.43701449309
594,1,2014-12-16,4717.329118726876,5092.062410783444,7321.383336457976,4717.329118726876,4717.329118726876,1528.1337890221096,1528.1337890221096,1528.1337890221096,-65.28866622424323,-65.28866622424323,-65.28866622424323,1593.4224552463527,1593.4224552463527,1593.4224552463527,0.0,0.0,0.0,6245.462907748985
595,1,2014-12-17,4717.204102849518,5015.633133828792,7270.035518041274,4717.204102849518,4717.204102849518,1432.683458049313,1432.683458049313,1432.683458049313,-168.38468480089517,-168.38468480089517,-168.38468480089517,1601.0681428502082,1601.0681428502082,1601.0681428502082,0.0,0.0,0.0,6149.887560898831
596,1,2014-12-18,4717.079086972158,4988.833128934427,7194.163094472987,4717.079086972158,4717.079086972158,1353.5321882192206,1353.5321882192206,1353.5321882192206,-243.86077535998365,-243.86077535998365,-243.86077535998365,1597.392963579204,1597.392963579204,1597.392963579204,0.0,0.0,0.0,6070.611275191379
597,1,2014-12-19,4716.954071094799,5171.901305951777,7339.796627599588,4716.954071094799,4716.954071094799,1556.8839466630836,1556.8839466630836,1556.8839466630836,-25.28249270807474,-25.28249270807474,-25.28249270807474,1582.1664393711585,1582.1664393711585,1582.1664393711585,0.0,0.0,0.0,6273.838017757882
598,1,2014-12-20,4716.829055217439,5319.701869105988,7569.92862188143,4716.829055217439,4716.829055217439,1706.8284197466198,1706.8284197466198,1706.8284197466198,151.48246730628716,151.48246730628716,151.48246730628716,1555.3459524403322,1555.3459524403322,1555.3459524403322,0.0,0.0,0.0,6423.6574749640595
599,1,2014-12-22,4715.7054193878275,5418.589922417087,7589.54138402344,4715.7054193878275,4715.7054193878275,1819.8232425983417,1819.8232425983417,1819.8232425983417,352.11589780044335,352.11589780044335,352.11589780044335,1467.7073447978985,1467.7073447978985,1467.7073447978985,0.0,0.0,0.0,6535.528661986169
600,1,2014-12-23,4715.143601473022,4927.937770551663,7159.7879245527,4715.143601473022,4715.143601473022,1342.4634524025357,1342.4634524025357,1342.4634524025357,-65.28866622394769,-65.28866622394769,-65.28866622394769,1407.7521186264835,1407.7521186264835,1407.7521186264835,0.0,0.0,0.0,6057.6070538755575
